"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1043","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:19:07,FALSE,NA,"1077131547462037505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SAffanulla",979,TRUE,FALSE,NA,NA
"1044","RT @NehalAhAnsari6: <U+091C><U+093F><U+0938> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940> <U+0915><U+094B> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F><U+0935><U+093E><U+092F><U+093E> <U+0909><U+0938><U+0947> RBI <U+0917><U+0935><U+0930><U+094D><U+0928><U+0930> <U+092C><U+0928><U+093E> <U+0926><U+093F><U+092F><U+093E><U+0903> <U+0938><U+0941><U+092C><U+094D><U+0930><U+092E><U+0923><U+094D><U+092F><U+092E> <U+0938><U+094D><U+0935><U+093E><U+092E><U+0940> -
<U+0905><U+092C> <U+092C><U+0924><U+093E><U+0913> <U+092D><U+0915><U+094D><U+0924><U+094B><U+0902> 
 Rbi governor…",FALSE,0,NA,2018-12-24 09:18:57,FALSE,NA,"1077131502675062785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DkTarif",88,TRUE,FALSE,NA,NA
"1045","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:17:56,FALSE,NA,"1077131249259606016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asuchil2f",979,TRUE,FALSE,NA,NA
"1046","RT @Rakeshjeeinc: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:17:25,FALSE,NA,"1077131119047323648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R_Sharma001",3,TRUE,FALSE,NA,NA
"1047","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:16:52,FALSE,NA,"1077130978663882752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","arakishore",979,TRUE,FALSE,NA,NA
"1048","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 09:16:18,FALSE,NA,"1077130838142267393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MukeshK28343076",3542,TRUE,FALSE,NA,NA
"1049","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:15:47,FALSE,NA,"1077130707061727233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hussainfattu",979,TRUE,FALSE,NA,NA
"1050","RT @Rakeshjeeinc: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:15:43,FALSE,NA,"1077130689428897792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RSRG2",3,TRUE,FALSE,NA,NA
"1051","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:15:16,FALSE,NA,"1077130576908320768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanghrash1",979,TRUE,FALSE,NA,NA
"1052","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 09:14:51,FALSE,NA,"1077130472008835073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaliyugKaRawan_",3542,TRUE,FALSE,NA,NA
"1053","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:14:40,FALSE,NA,"1077130426920194048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hema_yadav14",979,TRUE,FALSE,NA,NA
"1054","@Swamy39 Do you mean the complacent woke up and appointment Shaktikanta Das as RBI Governor <U+0001F602>",FALSE,0,"Swamy39",2018-12-24 09:14:27,FALSE,"1077129505037275136","1077130370120863744","60937837","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheFarkatLadka",0,FALSE,FALSE,NA,NA
"1055","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 09:13:03,FALSE,NA,"1077130021376974848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashwani03300463",3542,TRUE,FALSE,NA,NA
"1056","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 09:12:34,FALSE,NA,"1077129898978795523",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tushi_Joy",750,TRUE,FALSE,NA,NA
"1057","RT @dineshgrao: Another indicator of the mess that @RBI is being led to. With Mr Modi’s own men critical of his appointment of #Shaktikanta…",FALSE,0,NA,2018-12-24 09:12:33,FALSE,NA,"1077129894646173697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FairozGadad",69,TRUE,FALSE,NA,NA
"1058","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 09:11:05,FALSE,NA,"1077129523286528000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prabhu_tommy",750,TRUE,FALSE,NA,NA
"1059","""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Da… https://t.co/Ya7uJmGVwE",FALSE,3,NA,2018-12-24 09:10:28,TRUE,NA,"1077129369816952832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rakeshjeeinc",3,FALSE,FALSE,NA,NA
"1060","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:08:05,FALSE,NA,"1077128771222884352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kamalesh_Tyagi2",979,TRUE,FALSE,NA,NA
"1061","RT @dineshgrao: Another indicator of the mess that @RBI is being led to. With Mr Modi’s own men critical of his appointment of #Shaktikanta…",FALSE,0,NA,2018-12-24 09:07:25,FALSE,NA,"1077128600984473606",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KavithaReddy16",69,TRUE,FALSE,NA,NA
"1062","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:07:00,FALSE,NA,"1077128498068606976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flyingasteroid8",979,TRUE,FALSE,NA,NA
"1063","RT @chilledharry211: Got him removed from the [Finance Ministry],” Swamy said at an event. “I am calling Shaktikanta Das a corrupt person.…",FALSE,0,NA,2018-12-24 09:06:42,FALSE,NA,"1077128423036706816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Modern_Sanghi",68,TRUE,FALSE,NA,NA
"1064","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 09:06:35,FALSE,NA,"1077128392753897472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shahbazansari75",3542,TRUE,FALSE,NA,NA
"1065","RT @NehalAhAnsari6: <U+091C><U+093F><U+0938> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940> <U+0915><U+094B> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F><U+0935><U+093E><U+092F><U+093E> <U+0909><U+0938><U+0947> RBI <U+0917><U+0935><U+0930><U+094D><U+0928><U+0930> <U+092C><U+0928><U+093E> <U+0926><U+093F><U+092F><U+093E><U+0903> <U+0938><U+0941><U+092C><U+094D><U+0930><U+092E><U+0923><U+094D><U+092F><U+092E> <U+0938><U+094D><U+0935><U+093E><U+092E><U+0940> -
<U+0905><U+092C> <U+092C><U+0924><U+093E><U+0913> <U+092D><U+0915><U+094D><U+0924><U+094B><U+0902> 
 Rbi governor…",FALSE,0,NA,2018-12-24 09:05:38,FALSE,NA,"1077128153103921153",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mdakil007",88,TRUE,FALSE,NA,NA
"1066","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:05:00,FALSE,NA,"1077127992718036992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diptikar",979,TRUE,FALSE,NA,NA
"1067","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 09:04:42,FALSE,NA,"1077127918780727297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alwynmoras4870",750,TRUE,FALSE,NA,NA
"1068","RT @dineshgrao: Another indicator of the mess that @RBI is being led to. With Mr Modi’s own men critical of his appointment of #Shaktikanta…",FALSE,0,NA,2018-12-24 09:04:23,FALSE,NA,"1077127837180706816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MediaKpcc",69,TRUE,FALSE,NA,NA
"1069","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:04:20,FALSE,NA,"1077127826359250944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","h_munim",979,TRUE,FALSE,NA,NA
"1070","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:04:16,FALSE,NA,"1077127810232344576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","synchronise1857",979,TRUE,FALSE,NA,NA
"1071","RT @ttindia: Subramanian Swamy alleged that Reserve Bank of India governor Shaktikanta Das was “highly corrupt” and said his appointment to…",FALSE,0,NA,2018-12-24 09:03:52,FALSE,NA,"1077127709610786816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AutoRaja12",134,TRUE,FALSE,NA,NA
"1072","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 09:03:46,FALSE,NA,"1077127685556576256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","M2L2T5",979,TRUE,FALSE,NA,NA
"1073","RT @dineshgrao: Another indicator of the mess that @RBI is being led to. With Mr Modi’s own men critical of his appointment of #Shaktikanta…",FALSE,0,NA,2018-12-24 09:03:41,FALSE,NA,"1077127663679098880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vsugrappa",69,TRUE,FALSE,NA,NA
"1074","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 09:03:32,FALSE,NA,"1077127624508538882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prashant_kr_ch",3542,TRUE,FALSE,NA,NA
"1075","RT @ttindia: Subramanian Swamy alleged that Reserve Bank of India governor Shaktikanta Das was “highly corrupt” and said his appointment to…",FALSE,0,NA,2018-12-24 09:02:01,FALSE,NA,"1077127241497071617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_am_IBBU",134,TRUE,FALSE,NA,NA
"1076","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 09:01:45,FALSE,NA,"1077127176971988992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sontybajaj",750,TRUE,FALSE,NA,NA
"1077","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 09:00:04,FALSE,NA,"1077126753519321088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdsalikraza",3542,TRUE,FALSE,NA,NA
"1078","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 08:59:46,FALSE,NA,"1077126677157732352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BulwarkBoy",979,TRUE,FALSE,NA,NA
"1079","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 08:57:27,FALSE,NA,"1077126095701299200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Omkarchandra",979,TRUE,FALSE,NA,NA
"1080","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 08:56:35,FALSE,NA,"1077125875475329026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fahadbinqasim1",979,TRUE,FALSE,NA,NA
"1081","<U+091C><U+093F><U+0938> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930><U+0940> <U+0915><U+094B> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F><U+0935><U+093E><U+092F><U+093E> <U+0909><U+0938><U+0947> RBI <U+0917><U+0935><U+0930><U+094D><U+0928><U+0930> <U+092C><U+0928><U+093E> <U+0926><U+093F><U+092F><U+093E><U+0903> <U+0938><U+0941><U+092C><U+094D><U+0930><U+092E><U+0923><U+094D><U+092F><U+092E> <U+0938><U+094D><U+0935><U+093E><U+092E><U+0940> https://t.co/kbTs1ByfK6",FALSE,3,NA,2018-12-24 08:56:29,FALSE,NA,"1077125851773366272",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AAP_NU_GUJARAT",0,FALSE,FALSE,NA,NA
"1082","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 08:54:54,FALSE,NA,"1077125453826142208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adarsh_venu_",750,TRUE,FALSE,NA,NA
"1083","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 08:53:04,FALSE,NA,"1077124989999030273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","contactazeem",979,TRUE,FALSE,NA,NA
"1084","RT @NATRAJSHETTY: LOTA Bhakts, Blind Bakra Bhakts - BBB after pumping up Raghuram Rajan &amp; Arvind Subramanian , failed with egg on face. Now…",FALSE,0,NA,2018-12-24 08:51:30,FALSE,NA,"1077124597575794688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KumarRo28686286",13,TRUE,FALSE,NA,NA
"1085","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 08:50:59,FALSE,NA,"1077124466553966592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MadhuDutt1",979,TRUE,FALSE,NA,NA
"1086","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 08:50:06,FALSE,NA,"1077124244197203968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacstom",979,TRUE,FALSE,NA,NA
"1087","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 08:49:53,FALSE,NA,"1077124189092368390",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drshahanaz",979,TRUE,FALSE,NA,NA
"1088","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 08:48:39,FALSE,NA,"1077123880634871808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","r_rajumar",979,TRUE,FALSE,NA,NA
"1089","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 08:48:22,FALSE,NA,"1077123809688207360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SukumarKilleda2",3542,TRUE,FALSE,NA,NA
"1090","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 08:48:08,FALSE,NA,"1077123748220743682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ibbu_mama",979,TRUE,FALSE,NA,NA
"1091","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 08:47:58,FALSE,NA,"1077123706902757376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BKS135",979,TRUE,FALSE,NA,NA
"1092","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 08:47:33,FALSE,NA,"1077123600975564800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Salim_R_Qadri",979,TRUE,FALSE,NA,NA
"1093","RT @dna: Not 'highly corrupt' Shaktikanta Das, here's who Subramanian Swamy wants as RBI Governor
https://t.co/ZYt98WATaf https://t.co/APvJ…",FALSE,0,NA,2018-12-24 08:47:23,FALSE,NA,"1077123561029025793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dip_mohan_24",4,TRUE,FALSE,NA,NA
